Model,Window_Start,Window_End,Months,Positives,AUC,PR_AUC,Brier,Precision,Recall,F1,Specificity,Youdens_J,TP,FP,FN,TN
probit,2019-11-30,2022-10-31,36,5,0.7580645161290323,0.26825396825396824,0.1845958621640249,0.125,0.2,0.15384615384615385,0.7741935483870968,-0.02580645161290329,1,7,4,24
probit,2019-12-31,2022-11-30,36,4,0.7578125,0.22435897435897434,0.18846329475513887,0.1111111111111111,0.25,0.15384615384615383,0.75,0.0,1,8,3,24
probit,2020-01-31,2022-12-31,36,3,0.7727272727272727,0.18759018759018758,0.19234908558249264,0.1,0.3333333333333333,0.15384615384615383,0.7272727272727273,0.06060606060606055,1,9,2,24
probit,2020-02-29,2023-01-31,36,2,0.8088235294117647,0.15476190476190477,0.1968429241813602,0.09090909090909091,0.5,0.15384615384615385,0.7058823529411765,0.20588235294117663,1,10,1,24
probit,2020-03-31,2023-02-28,36,1,0.9,0.125,0.20494297766975164,0.08333333333333333,1.0,0.15384615384615385,0.6857142857142857,0.6857142857142857,1,11,0,24
probit,2020-04-30,2023-03-31,36,0,,,0.22160964433641833,0.0,0.0,0.0,0.6666666666666666,-0.33333333333333337,0,12,0,24
probit,2020-05-31,2023-04-30,36,0,,,0.22160964433641828,0.0,0.0,0.0,0.6666666666666666,-0.33333333333333337,0,12,0,24
probit,2020-06-30,2023-05-31,36,0,,,0.22160964433641833,0.0,0.0,0.0,0.6666666666666666,-0.33333333333333337,0,12,0,24
probit,2020-07-31,2023-06-30,36,0,,,0.22681625590666624,0.0,0.0,0.0,0.6666666666666666,-0.33333333333333337,0,12,0,24
probit,2020-08-31,2023-07-31,36,0,,,0.24072242874617242,0.0,0.0,0.0,0.6388888888888888,-0.36111111111111116,0,13,0,23
probit,2020-09-30,2023-08-31,36,0,,,0.2577289662315676,0.0,0.0,0.0,0.6111111111111112,-0.38888888888888884,0,14,0,22
probit,2020-10-31,2023-09-30,36,0,,,0.27550674400934505,0.0,0.0,0.0,0.5833333333333334,-0.41666666666666663,0,15,0,21
probit,2020-11-30,2023-10-31,36,0,,,0.29328452178712255,0.0,0.0,0.0,0.5555555555555556,-0.4444444444444444,0,16,0,20
probit,2020-12-31,2023-11-30,36,0,,,0.3110622995649001,0.0,0.0,0.0,0.5277777777777778,-0.4722222222222222,0,17,0,19
probit,2021-01-31,2023-12-31,36,0,,,0.32879563289823344,0.0,0.0,0.0,0.5,-0.5,0,18,0,18
probit,2021-02-28,2024-01-31,36,0,,,0.3465289662315667,0.0,0.0,0.0,0.4722222222222222,-0.5277777777777778,0,19,0,17
probit,2021-03-31,2024-02-29,36,0,,,0.3642622995649001,0.0,0.0,0.0,0.4444444444444444,-0.5555555555555556,0,20,0,16
probit,2021-04-30,2024-03-31,36,0,,,0.38199563289823346,0.0,0.0,0.0,0.4166666666666667,-0.5833333333333333,0,21,0,15
probit,2021-05-31,2024-04-30,36,0,,,0.3997289662315668,0.0,0.0,0.0,0.3888888888888889,-0.6111111111111112,0,22,0,14
probit,2021-06-30,2024-05-31,36,0,,,0.41746229956490016,0.0,0.0,0.0,0.3611111111111111,-0.6388888888888888,0,23,0,13
probit,2021-07-31,2024-06-30,36,0,,,0.43519563289823343,0.0,0.0,0.0,0.3333333333333333,-0.6666666666666667,0,24,0,12
probit,2021-08-31,2024-07-31,36,0,,,0.45292896623156675,0.0,0.0,0.0,0.3055555555555556,-0.6944444444444444,0,25,0,11
probit,2021-09-30,2024-08-31,36,0,,,0.47066229956490013,0.0,0.0,0.0,0.2777777777777778,-0.7222222222222222,0,26,0,10
probit,2021-10-31,2024-09-30,36,0,,,0.4882931535593905,0.0,0.0,0.0,0.25,-0.75,0,27,0,9
probit,2021-11-30,2024-10-31,36,0,,,0.5060264868927238,0.0,0.0,0.0,0.2222222222222222,-0.7777777777777778,0,28,0,8
probit,2021-12-31,2024-11-30,36,0,,,0.5236573408872142,0.0,0.0,0.0,0.19444444444444445,-0.8055555555555556,0,29,0,7
probit,2022-01-31,2024-12-31,36,0,,,0.5264924573581476,0.0,0.0,0.0,0.19444444444444445,-0.8055555555555556,0,29,0,7
probit,2022-02-28,2025-01-31,36,0,,,0.5290584923472899,0.0,0.0,0.0,0.19444444444444445,-0.8055555555555556,0,29,0,7
random_forest,2014-01-31,2016-12-31,36,0,,,0.011549586776859501,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2014-02-28,2017-01-31,36,0,,,0.012603305785123963,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2014-03-31,2017-02-28,36,0,,,0.013657024793388425,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2014-04-30,2017-03-31,36,0,,,0.014710743801652888,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2014-05-31,2017-04-30,36,0,,,0.015764462809917352,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2014-06-30,2017-05-31,36,0,,,0.0173070707070707,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2014-07-31,2017-06-30,36,0,,,0.01836078971533517,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2014-08-31,2017-07-31,36,0,,,0.01942245204742788,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2014-09-30,2017-08-31,36,0,,,0.020965059944581234,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2014-10-31,2017-09-30,36,0,,,0.022507667841734583,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2014-11-30,2017-10-31,36,0,,,0.024050275738887933,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2014-12-31,2017-11-30,36,0,,,0.025592883636041286,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2015-01-31,2017-12-31,36,0,,,0.028621911286281054,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2015-02-28,2018-01-31,36,0,,,0.03016451918343441,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2015-03-31,2018-02-28,36,0,,,0.03170712708058777,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2015-04-30,2018-03-31,36,0,,,0.03219601596947666,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2015-05-31,2018-04-30,36,0,,,0.03373862386663001,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2015-06-30,2018-05-31,36,0,,,0.03676765151686979,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2015-07-31,2018-06-30,36,0,,,0.03979667916710956,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2015-08-31,2018-07-31,36,0,,,0.042825706817349325,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2015-09-30,2018-08-31,36,0,,,0.045854734467589094,0.0,0.0,0.0,1.0,0.0,0,0,0,36
random_forest,2015-10-31,2018-09-30,36,1,0.9285714285714286,0.16666666666666666,0.05814302137708813,0.0,0.0,0.0,1.0,0.0,0,0,1,35
random_forest,2015-11-30,2018-10-31,36,2,0.963235294117647,0.6428571428571428,0.06550075273103159,1.0,0.5,0.6666666666666666,1.0,0.5,1,0,1,34
random_forest,2015-12-31,2018-11-30,36,3,0.9747474747474747,0.7916666666666666,0.07109146760879176,1.0,0.6666666666666666,0.8,1.0,0.6666666666666665,2,0,1,33
random_forest,2016-01-31,2018-12-31,36,4,0.98046875,0.8611111111111112,0.07510014424751979,1.0,0.75,0.8571428571428571,1.0,0.75,3,0,1,32
random_forest,2016-02-29,2019-01-31,36,5,0.9838709677419354,0.8999999999999999,0.07878481414983188,1.0,0.8,0.888888888888889,1.0,0.8,4,0,1,31
random_forest,2016-03-31,2019-02-28,36,6,0.9861111111111112,0.9242424242424242,0.08386483009288943,1.0,0.8333333333333334,0.9090909090909091,1.0,0.8333333333333335,5,0,1,30
random_forest,2016-04-30,2019-03-31,36,7,0.9876847290640395,0.9404761904761902,0.08834495728016624,1.0,0.8571428571428571,0.923076923076923,1.0,0.8571428571428572,6,0,1,29
random_forest,2016-05-31,2019-04-30,36,8,0.9888392857142857,0.9519230769230769,0.09336097060011847,1.0,0.875,0.9333333333333333,1.0,0.875,7,0,1,28
random_forest,2016-06-30,2019-05-31,36,9,0.9897119341563786,0.9603174603174605,0.09680757673477085,1.0,0.8888888888888888,0.9411764705882353,1.0,0.8888888888888888,8,0,1,27
random_forest,2016-07-31,2019-06-30,36,10,0.9903846153846154,0.9666666666666667,0.09964578140438927,1.0,0.9,0.9473684210526316,1.0,0.8999999999999999,9,0,1,26
random_forest,2016-08-31,2019-07-31,36,11,0.990909090909091,0.9715909090909092,0.10632697004966163,1.0,0.9090909090909091,0.9523809523809523,1.0,0.9090909090909092,10,0,1,25
random_forest,2016-09-30,2019-08-31,36,12,0.9913194444444444,0.9754901960784316,0.11274921321468412,1.0,0.9166666666666666,0.9565217391304348,1.0,0.9166666666666665,11,0,1,24
random_forest,2016-10-31,2019-09-30,36,13,0.9916387959866221,0.9786324786324787,0.11779599176406687,1.0,0.9230769230769231,0.9600000000000001,1.0,0.9230769230769231,12,0,1,23
random_forest,2016-11-30,2019-10-31,36,14,0.9918831168831169,0.981203007518797,0.12284277031344953,1.0,0.9285714285714286,0.962962962962963,1.0,0.9285714285714286,13,0,1,22
random_forest,2016-12-31,2019-11-30,36,15,0.9920634920634921,0.9833333333333333,0.1278895488628323,1.0,0.9333333333333333,0.9655172413793104,1.0,0.9333333333333333,14,0,1,21
random_forest,2017-01-31,2019-12-31,36,16,0.9921875,0.9851190476190477,0.13262466962111674,1.0,0.9375,0.967741935483871,1.0,0.9375,15,0,1,20
random_forest,2017-02-28,2020-01-31,36,17,0.976780185758514,0.9726254138018844,0.14423238567049948,1.0,0.8823529411764706,0.9375,1.0,0.8823529411764706,15,0,2,19
random_forest,2017-03-31,2020-02-29,36,18,0.9768518518518519,0.9752964426877471,0.14818345332303492,1.0,0.8888888888888888,0.9411764705882353,1.0,0.8888888888888888,16,0,2,18
random_forest,2017-04-30,2020-03-31,36,19,0.9767801857585139,0.9775934401220441,0.15010255695820668,1.0,0.8947368421052632,0.9444444444444444,1.0,0.8947368421052633,17,0,2,17
random_forest,2017-05-31,2020-04-30,36,19,0.9179566563467492,0.8436794861485265,0.16392971745203383,0.9444444444444444,0.8947368421052632,0.918918918918919,0.9411764705882353,0.8359133126934983,17,1,2,16
random_forest,2017-06-30,2020-05-31,36,19,0.9086687306501549,0.8379458876448448,0.16853724729592728,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8823529411764706,0.7770897832817338,17,2,2,15
random_forest,2017-07-31,2020-06-30,36,19,0.9086687306501549,0.8379458876448448,0.16962399370573242,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8823529411764706,0.7770897832817338,17,2,2,15
random_forest,2017-08-31,2020-07-31,36,19,0.9086687306501549,0.8379458876448448,0.16885676995903254,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8823529411764706,0.7770897832817338,17,2,2,15
random_forest,2017-09-30,2020-08-31,36,19,0.9086687306501549,0.8379458876448448,0.16731416206187916,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8823529411764706,0.7770897832817338,17,2,2,15
random_forest,2017-10-31,2020-09-30,36,19,0.9086687306501549,0.8379458876448448,0.16577155416472586,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8823529411764706,0.7770897832817338,17,2,2,15
random_forest,2017-11-30,2020-10-31,36,19,0.9086687306501549,0.8379458876448448,0.1642289462675725,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8823529411764706,0.7770897832817338,17,2,2,15
random_forest,2017-12-31,2020-11-30,36,19,0.9086687306501547,0.8379458876448448,0.16268633837041918,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8823529411764706,0.7770897832817338,17,2,2,15
random_forest,2018-01-31,2020-12-31,36,19,0.913312693498452,0.8410632965517274,0.15965731072017939,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8823529411764706,0.7770897832817338,17,2,2,15
random_forest,2018-02-28,2021-01-31,36,19,0.913312693498452,0.8410632965517274,0.15811470282302603,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8823529411764706,0.7770897832817338,17,2,2,15
random_forest,2018-03-31,2021-02-28,36,19,0.913312693498452,0.8410632965517274,0.1565720949258727,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8823529411764706,0.7770897832817338,17,2,2,15
random_forest,2018-04-30,2021-03-31,36,19,0.913312693498452,0.8410632965517274,0.15497209492587294,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8823529411764706,0.7770897832817338,17,2,2,15
random_forest,2018-05-31,2021-04-30,36,19,0.913312693498452,0.8410632965517274,0.1533720949258732,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8823529411764706,0.7770897832817338,17,2,2,15
random_forest,2018-06-30,2021-05-31,36,19,0.9179566563467492,0.8444462103579823,0.15028567517278707,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8823529411764706,0.7770897832817338,17,2,2,15
random_forest,2018-07-31,2021-06-30,36,19,0.9226006191950464,0.8481300741677041,0.14719925541970091,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8823529411764706,0.7770897832817338,17,2,2,15
random_forest,2018-08-31,2021-07-31,36,19,0.9272445820433437,0.8521569397506338,0.14417022776946115,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8823529411764706,0.7770897832817338,17,2,2,15
random_forest,2018-09-30,2021-08-31,36,19,0.9318885448916409,0.8565770810128802,0.14114120011922138,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8823529411764706,0.7770897832817338,17,2,2,15
random_forest,2018-10-31,2021-09-30,36,18,0.9382716049382717,0.8539001463601567,0.12885291320972236,0.8947368421052632,0.9444444444444444,0.918918918918919,0.8888888888888888,0.8333333333333333,17,2,1,16
random_forest,2018-11-30,2021-10-31,36,17,0.9411764705882353,0.8481126501637337,0.12149518185577891,0.8888888888888888,0.9411764705882353,0.9142857142857143,0.8947368421052632,0.8359133126934983,16,2,1,17
random_forest,2018-12-31,2021-11-30,36,16,0.94375,0.8419007565147271,0.11590446697801876,0.8823529411764706,0.9375,0.9090909090909091,0.9,0.8374999999999999,15,2,1,18
random_forest,2019-01-31,2021-12-31,36,15,0.946031746031746,0.835079125667361,0.11189579033929073,0.875,0.9333333333333333,0.9032258064516129,0.9047619047619048,0.8380952380952382,14,2,1,19
random_forest,2019-02-28,2022-01-31,36,14,0.9480519480519481,0.8275553811268097,0.10821112043697859,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9090909090909091,0.8376623376623376,13,2,1,20
random_forest,2019-03-31,2022-02-28,36,13,0.9498327759197324,0.8192224442224441,0.10313110449392103,0.8571428571428571,0.9230769230769231,0.888888888888889,0.9130434782608695,0.8361204013377925,12,2,1,21
random_forest,2019-04-30,2022-03-31,36,12,0.9513888888888888,0.8099608724608724,0.09970469631490869,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.9166666666666666,0.8333333333333333,11,2,1,22
random_forest,2019-05-31,2022-04-30,36,11,0.9527272727272728,0.7996503496503496,0.09574240200322093,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.92,0.8290909090909091,10,2,1,23
random_forest,2019-06-30,2022-05-31,36,10,0.95,0.7817968142968144,0.09551951159120883,0.8181818181818182,0.9,0.8571428571428572,0.9230769230769231,0.8230769230769233,9,2,1,24
random_forest,2019-07-31,2022-06-30,36,9,0.9382716049382716,0.7428281594948262,0.09885666979842934,0.7272727272727273,0.8888888888888888,0.7999999999999999,0.8888888888888888,0.7777777777777777,8,3,1,24
random_forest,2019-08-31,2022-07-31,36,8,0.9151785714285714,0.645673076923077,0.10341004905439154,0.6363636363636364,0.875,0.7368421052631579,0.8571428571428571,0.7321428571428572,7,4,1,24
random_forest,2019-09-30,2022-08-31,36,7,0.8866995073891626,0.5388278388278388,0.11365447255603571,0.5454545454545454,0.8571428571428571,0.6666666666666665,0.8275862068965517,0.6847290640394088,6,5,1,24
random_forest,2019-10-31,2022-09-30,36,6,0.8555555555555555,0.4307590557590558,0.12527436067331965,0.45454545454545453,0.8333333333333334,0.5882352941176471,0.8,0.6333333333333333,5,6,1,24
random_forest,2019-11-30,2022-10-31,36,5,0.8258064516129032,0.33795482295482293,0.13689424879060363,0.36363636363636365,0.8,0.5000000000000001,0.7741935483870968,0.5741935483870968,4,7,1,24
random_forest,2019-12-31,2022-11-30,36,4,0.796875,0.2644230769230769,0.1485141369078876,0.2727272727272727,0.75,0.39999999999999997,0.75,0.5,3,8,1,24
random_forest,2020-01-31,2022-12-31,36,3,0.7676767676767676,0.1986161986161986,0.16044568281626978,0.18181818181818182,0.6666666666666666,0.28571428571428575,0.7272727272727273,0.39393939393939403,2,9,1,24
random_forest,2020-02-29,2023-01-31,36,2,0.7794117647058824,0.1625,0.1655046334335538,0.16666666666666666,1.0,0.2857142857142857,0.7058823529411765,0.7058823529411766,2,10,0,24
random_forest,2020-03-31,2023-02-28,36,1,0.7714285714285715,0.1111111111111111,0.178220232447685,0.08333333333333333,1.0,0.15384615384615385,0.6857142857142857,0.6857142857142857,1,11,0,24
random_forest,2020-04-30,2023-03-31,36,0,,,0.1929677954791799,0.0,0.0,0.0,0.6666666666666666,-0.33333333333333337,0,12,0,24
random_forest,2020-05-31,2023-04-30,36,0,,,0.1958073016520194,0.0,0.0,0.0,0.6666666666666666,-0.33333333333333337,0,12,0,24
random_forest,2020-06-30,2023-05-31,36,0,,,0.2073775495859037,0.0,0.0,0.0,0.6666666666666666,-0.33333333333333337,0,12,0,24
random_forest,2020-07-31,2023-06-30,36,0,,,0.22295746984276527,0.0,0.0,0.0,0.6388888888888888,-0.36111111111111116,0,13,0,23
random_forest,2020-08-31,2023-07-31,36,0,,,0.24038341693230356,0.0,0.0,0.0,0.6111111111111112,-0.38888888888888884,0,14,0,22
random_forest,2020-09-30,2023-08-31,36,0,,,0.25665318532328407,0.0,0.0,0.0,0.5833333333333334,-0.41666666666666663,0,15,0,21
random_forest,2020-10-31,2023-09-30,36,0,,,0.26997223439990886,0.0,0.0,0.0,0.5555555555555556,-0.4444444444444444,0,16,0,20
random_forest,2020-11-30,2023-10-31,36,0,,,0.28329128347653376,0.0,0.0,0.0,0.5277777777777778,-0.4722222222222222,0,17,0,19
random_forest,2020-12-31,2023-11-30,36,0,,,0.2926879765163918,0.0,0.0,0.0,0.5,-0.5,0,18,0,18
random_forest,2021-01-31,2023-12-31,36,0,,,0.3017542109886395,0.0,0.0,0.0,0.4722222222222222,-0.5277777777777778,0,19,0,17
random_forest,2021-02-28,2024-01-31,36,0,,,0.3108204454608872,0.0,0.0,0.0,0.4444444444444444,-0.5555555555555556,0,20,0,16
random_forest,2021-03-31,2024-02-29,36,0,,,0.32136487244169426,0.0,0.0,0.0,0.4166666666666667,-0.5833333333333333,0,21,0,15
random_forest,2021-04-30,2024-03-31,36,0,,,0.33273457084619357,0.0,0.0,0.0,0.3888888888888889,-0.6111111111111112,0,22,0,14
random_forest,2021-05-31,2024-04-30,36,0,,,0.3433259574331897,0.0,0.0,0.0,0.3611111111111111,-0.6388888888888888,0,23,0,13
random_forest,2021-06-30,2024-05-31,36,0,,,0.354695655837689,0.0,0.0,0.0,0.3333333333333333,-0.6666666666666667,0,24,0,12
random_forest,2021-07-31,2024-06-30,36,0,,,0.3663039402127813,0.0,0.0,0.0,0.3055555555555556,-0.6944444444444444,0,25,0,11
random_forest,2021-08-31,2024-07-31,36,0,,,0.37761624651443426,0.0,0.0,0.0,0.2777777777777778,-0.7222222222222222,0,26,0,10
random_forest,2021-09-30,2024-08-31,36,0,,,0.3889285528160872,0.0,0.0,0.0,0.25,-0.75,0,27,0,9
random_forest,2021-10-31,2024-09-30,36,0,,,0.3988477635035218,0.0,0.0,0.0,0.2222222222222222,-0.7777777777777778,0,28,0,8
random_forest,2021-11-30,2024-10-31,36,0,,,0.40965877978729537,0.0,0.0,0.0,0.19444444444444445,-0.8055555555555556,0,29,0,7
random_forest,2021-12-31,2024-11-30,36,0,,,0.4192732903494329,0.0,0.0,0.0,0.16666666666666666,-0.8333333333333334,0,30,0,6
random_forest,2022-01-31,2024-12-31,36,0,,,0.4273536616995362,0.0,0.0,0.0,0.1388888888888889,-0.8611111111111112,0,31,0,5
random_forest,2022-02-28,2025-01-31,36,0,,,0.43560000132905485,0.0,0.0,0.0,0.1111111111111111,-0.8888888888888888,0,32,0,4
xgboost,2014-01-31,2016-12-31,36,0,,,0.025838480493156145,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2014-02-28,2017-01-31,36,0,,,0.027800521540636607,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2014-03-31,2017-02-28,36,0,,,0.02999940176594044,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2014-04-30,2017-03-31,36,0,,,0.03219828199124429,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2014-05-31,2017-04-30,36,0,,,0.033671152112527684,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2014-06-30,2017-05-31,36,0,,,0.03556744843001676,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2014-07-31,2017-06-30,36,0,,,0.03722454718720722,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2014-08-31,2017-07-31,36,0,,,0.03912084350469628,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2014-09-30,2017-08-31,36,0,,,0.04101713982218534,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2014-10-31,2017-09-30,36,0,,,0.042674238579375814,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2014-11-30,2017-10-31,36,0,,,0.04538072008756901,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2014-12-31,2017-11-30,36,0,,,0.04808720159576219,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2015-01-31,2017-12-31,36,0,,,0.050793683103955385,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2015-02-28,2018-01-31,36,0,,,0.053037362103428735,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2015-03-31,2018-02-28,36,0,,,0.05360482605109786,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2015-04-30,2018-03-31,36,0,,,0.05447906854116703,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2015-05-31,2018-04-30,36,0,,,0.05586902500068564,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2015-06-30,2018-05-31,36,0,,,0.05912271956386106,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2015-07-31,2018-06-30,36,0,,,0.061085967018501525,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2015-08-31,2018-07-31,36,0,,,0.0630438768956557,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2015-09-30,2018-08-31,36,0,,,0.06532038947714944,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2015-10-31,2018-09-30,36,1,0.6857142857142857,0.07142857142857142,0.07870801316975429,0.0,0.0,0.0,1.0,0.0,0,0,1,35
xgboost,2015-11-30,2018-10-31,36,2,0.8235294117647058,0.31666666666666665,0.09086296284434536,0.0,0.0,0.0,1.0,0.0,0,0,2,34
xgboost,2015-12-31,2018-11-30,36,3,0.8787878787878788,0.6180555555555556,0.10040178279786531,0.0,0.0,0.0,1.0,0.0,0,0,3,33
xgboost,2016-01-31,2018-12-31,36,4,0.90625,0.7463235294117647,0.10836423634540296,1.0,0.25,0.4,1.0,0.25,1,0,3,32
xgboost,2016-02-29,2019-01-31,36,5,0.9225806451612903,0.8155555555555556,0.11646282607923977,1.0,0.4,0.5714285714285715,1.0,0.3999999999999999,2,0,3,31
xgboost,2016-03-31,2019-02-28,36,6,0.9333333333333333,0.8581871345029239,0.12623933866073356,1.0,0.3333333333333333,0.5,1.0,0.33333333333333326,2,0,4,30
xgboost,2016-04-30,2019-03-31,36,7,0.896551724137931,0.7976190476190474,0.13930016533080308,1.0,0.2857142857142857,0.4444444444444445,1.0,0.2857142857142856,2,0,5,29
xgboost,2016-05-31,2019-04-30,36,8,0.90625,0.8344494047619048,0.1472626188783407,1.0,0.375,0.5454545454545454,1.0,0.375,3,0,5,28
xgboost,2016-06-30,2019-05-31,36,9,0.9135802469135803,0.8616310160427807,0.15389667736918053,1.0,0.4444444444444444,0.6153846153846153,1.0,0.4444444444444444,4,0,5,27
xgboost,2016-07-31,2019-06-30,36,10,0.926923076923077,0.8872846108140225,0.159170045817147,1.0,0.5,0.6666666666666666,1.0,0.5,5,0,5,26
xgboost,2016-08-31,2019-07-31,36,11,0.9381818181818182,0.9080213903743316,0.16454005061487736,1.0,0.5454545454545454,0.7058823529411764,1.0,0.5454545454545454,6,0,5,25
xgboost,2016-09-30,2019-08-31,36,12,0.9409722222222222,0.9201617625530669,0.17298355309935787,1.0,0.5,0.6666666666666666,1.0,0.5,6,0,6,24
xgboost,2016-10-31,2019-09-30,36,13,0.94314381270903,0.9299932523616734,0.17949433289642477,1.0,0.5384615384615384,0.7000000000000001,1.0,0.5384615384615383,7,0,6,23
xgboost,2016-11-30,2019-10-31,36,14,0.9448051948051948,0.9380769230769231,0.18643697576003654,1.0,0.5714285714285714,0.7272727272727273,1.0,0.5714285714285714,8,0,6,22
xgboost,2016-12-31,2019-11-30,36,15,0.946031746031746,0.9448107448107448,0.1930710342508764,1.0,0.6,0.7499999999999999,1.0,0.6000000000000001,9,0,6,21
xgboost,2017-01-31,2019-12-31,36,16,0.946875,0.9504840067340068,0.19970509274171624,1.0,0.625,0.7692307692307693,1.0,0.625,10,0,6,20
xgboost,2017-02-28,2020-01-31,36,17,0.9473684210526315,0.9553114724150531,0.20821930223331359,1.0,0.5882352941176471,0.7407407407407407,1.0,0.5882352941176472,10,0,7,19
xgboost,2017-03-31,2020-02-29,36,18,0.9475308641975309,0.9594555255052214,0.21103948096525504,1.0,0.6111111111111112,0.7586206896551725,1.0,0.6111111111111112,11,0,7,18
xgboost,2017-04-30,2020-03-31,36,19,0.9473684210526315,0.9630409356725145,0.21129907314328447,1.0,0.631578947368421,0.7741935483870968,1.0,0.631578947368421,12,0,7,17
xgboost,2017-05-31,2020-04-30,36,19,0.891640866873065,0.8731243942919422,0.2214193894368956,0.9230769230769231,0.631578947368421,0.7499999999999999,0.9411764705882353,0.5727554179566563,12,1,7,16
xgboost,2017-06-30,2020-05-31,36,19,0.8823529411764706,0.8684122314733769,0.22269628324349608,0.9230769230769231,0.631578947368421,0.7499999999999999,0.9411764705882353,0.5727554179566563,12,1,7,16
xgboost,2017-07-31,2020-06-30,36,19,0.8823529411764706,0.8684122314733771,0.2230937323358366,0.9230769230769231,0.631578947368421,0.7499999999999999,0.9411764705882353,0.5727554179566563,12,1,7,16
xgboost,2017-08-31,2020-07-31,36,19,0.8823529411764706,0.8684122314733771,0.22199007906529133,0.9230769230769231,0.631578947368421,0.7499999999999999,0.9411764705882353,0.5727554179566563,12,1,7,16
xgboost,2017-09-30,2020-08-31,36,19,0.8823529411764706,0.8684122314733771,0.220886425794746,0.9230769230769231,0.631578947368421,0.7499999999999999,0.9411764705882353,0.5727554179566563,12,1,7,16
xgboost,2017-10-31,2020-09-30,36,19,0.8823529411764706,0.8684122314733769,0.2200219700844993,0.9230769230769231,0.631578947368421,0.7499999999999999,0.9411764705882353,0.5727554179566563,12,1,7,16
xgboost,2017-11-30,2020-10-31,36,19,0.8885448916408668,0.8707698236548231,0.21810813162324982,0.9230769230769231,0.631578947368421,0.7499999999999999,0.9411764705882353,0.5727554179566563,12,1,7,16
